Hours,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
57.28419379,0.263935665,0.24992074,0.099326838,-0.014154678,0.000831555,0.24189907,-0.01148335,0.159750095,-0.013949201,0.349157681,0.251068221,0.215060098,0.822244997,0.30091512,-0.010685117,0.262321998,0.307277497,-0.00870199,0.333252961,0.367358176,0.581842128,0.199549382,-0.007598141,0.894327821,0.33755466,-0.004898504,0.169130814,-0.012772412,-0.00725973,0.339385994,0.267426488,-0.007824347,0.315451969,0.198816597,0.456059447,0.347000748,0.271800147,0.32568273,-0.00791989,0.2925841,0.38334053,0.020517368,0.359792465,-0.007478992,-0.009075896,-0.00592002,0.266489277,0.299332568,0.339565689,0.213479465,0.205333605,0.292504696,0.263797632,0.37454087,0.323476054,0.342729634,0.010748836,-0.007325731,0.135773881,0.28958052,0.293978333,0.879254255,0.293187039,0.265770099,0.246615433,0.31405886,0.139471092,-0.007811053,0.651809875,0.252370649,0.500952972,-0.006953397,0.13217294,-0.012438867,0.314505013,0.272277538,-0.011576182,0.341765048,0.35345106,0.350598526,0.283736575,0.312117205,0.174834643,0.422574454,-0.009599734,0.312539854,-0.003860642,0.089803598,0.390186655,0.270402043,0.279482568,-0.010164583,0.029299831,0.452597978,0.085505914,0.394214738
57.78895599,0.260021959,0.246595687,0.095087651,-0.013806935,0.000353255,0.240800842,-0.007843582,0.158347518,-0.013247569,0.345843987,0.249161758,0.210198154,0.818704663,0.298930256,-0.010390492,0.259903658,0.304222631,-0.009075525,0.330482518,0.362748315,0.574135192,0.196751488,-0.008435941,0.893577232,0.335565068,-0.005926891,0.165452009,-0.011867602,-0.006829946,0.33611687,0.26446783,-0.008548454,0.311837351,0.193226904,0.452965338,0.339815982,0.268935244,0.323246579,-0.004417051,0.288673474,0.378550927,0.018191351,0.35631328,-0.008383981,-0.00948981,-0.006135773,0.264160744,0.296055017,0.33616442,0.208805485,0.199712485,0.288507717,0.262335952,0.371471564,0.320421554,0.337143405,0.008630531,-0.007684196,0.130375959,0.284061668,0.291046581,0.878336031,0.285717569,0.261587253,0.242989651,0.305996592,0.135696984,-0.008050884,0.64805617,0.249132553,0.498197747,-0.006556507,0.125801239,-0.012874444,0.307574111,0.267976233,-0.006674257,0.339006889,0.35065281,0.34857521,0.281020946,0.309781583,0.170617106,0.419257223,-0.009656759,0.310212608,-0.003251567,0.087152028,0.386808932,0.267996689,0.275454147,-0.009943592,0.025686145,0.448183494,0.079739024,0.390619675
58.28957869,0.257340632,0.243609657,0.089456306,-0.014308451,0.000169873,0.237252248,-0.007197496,0.157148121,-0.013059246,0.342943855,0.246180732,0.205115378,0.81628682,0.294769461,-0.01115126,0.257569022,0.300629571,-0.008899454,0.327376254,0.359139009,0.566964166,0.194082551,-0.007806734,0.891218215,0.329839504,-0.004554317,0.161821818,-0.01189389,-0.007487947,0.333937476,0.261700923,-0.008227669,0.307983896,0.187605733,0.451175821,0.341005304,0.265667755,0.319336707,-0.004892532,0.286199054,0.376137511,0.015584662,0.353223584,-0.008026469,-0.00917402,-0.005867015,0.261248536,0.292447401,0.332182189,0.202988655,0.192573182,0.2820768,0.259067797,0.3678703,0.318502982,0.331974679,0.00737759,-0.008239788,0.125471359,0.278468822,0.287619104,0.875567878,0.279885911,0.258179267,0.240518835,0.306097734,0.130602017,-0.008011542,0.645175623,0.247162127,0.495001134,-0.006888136,0.116222985,-0.01210408,0.30059018,0.265284008,-0.0115876,0.336098484,0.348251625,0.345677589,0.277983231,0.306571555,0.164189941,0.416584479,-0.009646882,0.306969014,-0.002717182,0.081620324,0.384053995,0.266451862,0.273916301,-0.009980254,0.027792665,0.446698522,0.074249224,0.386929801
58.79012006,0.25411139,0.240517982,0.084631567,-0.013555467,-0.000444603,0.235198231,-0.012263945,0.155774312,-0.013575796,0.339920579,0.243435946,0.196596783,0.813393562,0.288670056,-0.011500583,0.254532613,0.297541488,-0.008552525,0.324685859,0.357499523,0.560100261,0.192100896,-0.00763246,0.890496243,0.327402498,-0.005540083,0.158125,-0.012472301,-0.007804716,0.330988326,0.258741353,-0.007393338,0.306009406,0.181269003,0.44753279,0.337884227,0.262475774,0.317917427,-0.007785266,0.282941683,0.373236165,0.014214725,0.34822973,-0.00806493,-0.009454076,-0.006389225,0.258846706,0.289552717,0.330358769,0.197782816,0.186514143,0.276742554,0.255376439,0.365106452,0.314500008,0.327219903,0.005710841,-0.008378615,0.12141929,0.272362513,0.28354439,0.873446389,0.272840955,0.255097324,0.236894724,0.303169587,0.127306088,-0.007739478,0.64143633,0.243469428,0.492264968,-0.010418823,0.110371663,-0.012578477,0.292631665,0.260578551,-0.011333743,0.333342774,0.344134089,0.342958342,0.27523342,0.303913764,0.16012246,0.412431508,-0.010194349,0.305158457,-0.00402534,0.077861023,0.381448032,0.262370964,0.270866464,-0.010498773,0.018956633,0.442548587,0.069194887,0.38483111
59.2907852,0.252914555,0.23819363,0.079361268,-0.014164881,0.000523592,0.233949682,-0.00752454,0.154643279,-0.01332594,0.338970337,0.240957412,0.192071445,0.814486543,0.286966183,-0.011618245,0.252031566,0.291524649,-0.009151524,0.32268174,0.354618124,0.555290441,0.190076797,-0.00811182,0.890780622,0.326118712,-0.005341796,0.154772281,-0.012900553,-0.007040178,0.328831635,0.256452232,-0.008060088,0.303963775,0.176256904,0.446438031,0.331650772,0.260527371,0.314956476,-0.007564183,0.280750143,0.370705714,0.012301427,0.34674582,-0.00810247,-0.009113351,-0.00589868,0.256288875,0.288240942,0.32732772,0.193822683,0.179807886,0.271612088,0.254089794,0.362410059,0.312399646,0.322439899,0.00475702,-0.008104845,0.119266416,0.264946207,0.27987594,0.874214922,0.268301843,0.252001718,0.234325582,0.296153278,0.123107896,-0.008023535,0.639850083,0.241789477,0.488956102,-0.010999384,0.105656672,-0.012543819,0.285465353,0.257535399,-0.010405024,0.331205257,0.341436329,0.340337797,0.273699529,0.301809987,0.155418198,0.410197129,-0.009566844,0.301618977,-0.003585774,0.074109657,0.378556926,0.260366782,0.26868325,-0.009823174,0.017162477,0.440969963,0.064946262,0.382455936
59.7918293,0.24645777,0.236434256,0.075424951,-0.014443003,-0.000835325,0.232368382,-0.007783178,0.152840259,-0.013103386,0.335160404,0.238529075,0.186834349,0.811089577,0.283618289,-0.011353076,0.24922822,0.29282951,-0.009177637,0.318980872,0.352057016,0.545739831,0.187496684,-0.007667331,0.88907764,0.323373438,-0.005360848,0.152861812,-0.012302489,-0.007614488,0.325870353,0.254293877,-0.007867267,0.300783831,0.170635321,0.442633488,0.329670959,0.258277957,0.312091873,-0.008131097,0.279539055,0.367446984,0.011103347,0.343770716,-0.007793148,-0.009776894,-0.005568811,0.253913308,0.285091771,0.324297889,0.188118948,0.174814633,0.266877345,0.250093609,0.358805281,0.310843894,0.315833328,0.004161163,-0.007991704,0.114732635,0.257068908,0.276870809,0.870497576,0.257929461,0.247906281,0.232688189,0.293259226,0.121796616,-0.008377098,0.63715299,0.239640472,0.486928961,-0.006434586,0.100539828,-0.012142839,0.274914606,0.254557677,-0.011098279,0.327918843,0.338881581,0.338411154,0.269951589,0.299465399,0.149268638,0.407142913,-0.009845201,0.299005847,-0.004172086,0.071233986,0.375531592,0.257865741,0.266163447,-0.009878504,0.014126294,0.438536507,0.061319308,0.379924289
60.29263984,0.243481707,0.232333185,0.070356954,-0.014123019,-0.000504947,0.229592021,-0.013337878,0.152326794,-0.013447567,0.332196648,0.235714667,0.182825219,0.808489908,0.280976451,-0.011379138,0.246754324,0.285461707,-0.009917257,0.316559423,0.349654257,0.538012663,0.184158106,-0.007600904,0.887426166,0.320220831,-0.005340216,0.149142436,-0.012333177,-0.008063237,0.322554627,0.25123437,-0.008372707,0.297505767,0.16540253,0.438432558,0.32616213,0.25527446,0.308867845,-0.00817671,0.276365067,0.363489909,0.009466961,0.341125224,-0.007807104,-0.009943511,-0.006366578,0.251420061,0.282484998,0.319360652,0.18430961,0.168898213,0.260650396,0.248689254,0.356292129,0.306955668,0.31131502,0.002907059,-0.007482531,0.11130891,0.248611799,0.272318829,0.868277803,0.24945277,0.244728142,0.230314278,0.290555323,0.121199612,-0.008000879,0.633927288,0.23679074,0.483666299,-0.011640977,0.095014949,-0.011516694,0.266172563,0.249971101,-0.01049519,0.326376053,0.33270991,0.334654484,0.267324685,0.295609895,0.143975209,0.404208333,-0.010190269,0.295469159,-0.003482757,0.068226452,0.372031482,0.254587224,0.26381848,-0.010057712,0.012321394,0.434679143,0.055393598,0.377534209
60.79466852,0.240994531,0.230467846,0.066894702,-0.014311319,-0.000646138,0.2277964,-0.00808076,0.151694633,-0.012425381,0.328495452,0.23301799,0.177268061,0.80646472,0.27851298,-0.011888509,0.243350958,0.281644225,-0.008837339,0.313784683,0.346989673,0.531079497,0.182054835,-0.008132182,0.885746109,0.317742935,-0.005301066,0.146306286,-0.012548095,-0.007509896,0.319966315,0.248579558,-0.007190229,0.294681899,0.160387464,0.437126656,0.324042546,0.252620378,0.306575354,-0.004917245,0.273786054,0.360586581,0.008442654,0.338687615,-0.008065078,-0.009536204,-0.005433007,0.249266859,0.280933571,0.31827217,0.179887364,0.162666004,0.252312262,0.24678532,0.353087251,0.302134437,0.305969103,0.002336283,-0.008279012,0.107438896,0.24145828,0.270250157,0.8680186,0.243383144,0.241150508,0.228098682,0.288184512,0.121647856,-0.008483799,0.630699751,0.234233821,0.480263192,-0.005826376,0.089564915,-0.01189435,0.258471334,0.242445489,-0.006315193,0.322771084,0.329876706,0.32849294,0.264781476,0.289701337,0.138339496,0.40258245,-0.010150403,0.292115739,-0.003503102,0.064251518,0.369286955,0.252307166,0.260577351,-0.010452159,0.010152966,0.432052588,0.052309716,0.375238928
61.2968588,0.23934628,0.227563853,0.062639166,-0.014025443,-0.000330151,0.225999696,-0.008850449,0.1498996,-0.012935791,0.326618713,0.231464636,0.174096092,0.8066419,0.276231941,-0.011531684,0.238109664,0.279929644,-0.009215399,0.312252555,0.344079959,0.524921629,0.179569075,-0.008958023,0.884663803,0.316347446,-0.005448449,0.142373198,-0.011321127,-0.007193259,0.318337605,0.245888503,-0.008018502,0.292575824,0.156336676,0.435924938,0.321407797,0.250738734,0.303965585,-0.008285382,0.271754532,0.357514443,0.007309015,0.336185457,-0.008207082,-0.009505158,-0.005742628,0.24678133,0.278396104,0.315732495,0.176903016,0.154377575,0.246768175,0.243447737,0.351652403,0.299627602,0.300892524,0.001300006,-0.007534094,0.103905399,0.233445553,0.267771586,0.867929643,0.236408024,0.238515256,0.225840405,0.285657771,0.120563722,-0.007933872,0.630034219,0.232424428,0.478585967,-0.010871028,0.085311927,-0.012999679,0.251995858,0.239410174,-0.005357317,0.320317909,0.327444347,0.326589439,0.26194919,0.292235472,0.133175714,0.400666394,-0.009379723,0.291462015,-0.003842509,0.061382367,0.368020228,0.250606206,0.258356972,-0.010564757,0.007463575,0.428969773,0.047540067,0.372560968
61.79831505,0.236031054,0.225868273,0.059272275,-0.01453842,-0.000239545,0.224481557,-0.013073564,0.149184252,-0.013047466,0.321373843,0.229166117,0.169783648,0.805054197,0.273294206,-0.011652243,0.236881237,0.277959492,-0.009546148,0.309099448,0.341402652,0.518905347,0.17788799,-0.007925302,0.885743952,0.313342205,-0.005823696,0.139589902,-0.011989181,-0.007028158,0.3162785,0.24407772,-0.007830106,0.290063583,0.151327432,0.433597277,0.318312091,0.248008354,0.301565366,-0.007681299,0.269961551,0.35473325,0.005570648,0.333575773,-0.007600854,-0.009594787,-0.006066098,0.245445099,0.276271947,0.313098023,0.173505272,0.148009894,0.241301581,0.241571829,0.348186951,0.298246464,0.295236604,0.00082075,-0.007931641,0.10017487,0.225897544,0.264234033,0.866787631,0.230210836,0.235160598,0.223196393,0.282899646,0.120610724,-0.008111399,0.626587362,0.229949094,0.476239215,-0.011199827,0.080241069,-0.011729889,0.24494301,0.237086583,-0.011324852,0.318767269,0.325235184,0.324129413,0.26070089,0.28999269,0.128151272,0.398104218,-0.009919294,0.288114641,-0.003497293,0.058519056,0.366508194,0.247055233,0.256592118,-0.010498837,0.006318522,0.426728447,0.044823883,0.370578796
62.30089586,0.233728298,0.224288593,0.055145055,-0.013975378,-0.000150423,0.222834332,-0.012908971,0.147665485,-0.012583268,0.319301615,0.227310924,0.164974803,0.80278246,0.270652711,-0.011643376,0.234149146,0.274528413,-0.008805727,0.306466351,0.338964573,0.511028659,0.175471482,-0.008101328,0.883467595,0.31138779,-0.004902424,0.137427295,-0.011911008,-0.008457358,0.313314094,0.242590406,-0.007683985,0.287798902,0.147042122,0.429956056,0.317547508,0.246262495,0.299358859,-0.008966916,0.268275248,0.351919692,0.004826302,0.331603514,-0.007911926,-0.00968341,-0.005878086,0.24221758,0.274074887,0.310441052,0.170435526,0.142892346,0.236143402,0.238670999,0.345488753,0.29821021,0.289681951,-0.000621839,-0.007893998,0.09691394,0.215125056,0.2615766,0.865017091,0.223709467,0.231540476,0.220840887,0.281081072,0.119879066,-0.008806063,0.624595989,0.227153551,0.473067172,-0.010527185,0.075926941,-0.012241187,0.236931657,0.233664225,-0.01112847,0.31604242,0.322237265,0.322230571,0.257442402,0.283103333,0.122273865,0.395062558,-0.009694518,0.286014701,-0.003468982,0.055768391,0.363139509,0.245472152,0.254325626,-0.010108787,0.004569731,0.42422298,0.04031345,0.368307089
62.80277205,0.2316623,0.220755748,0.052701523,-0.013954885,0.000223989,0.220271452,-0.012721813,0.146844699,-0.014141947,0.316829003,0.224513194,0.161667955,0.800863848,0.267146422,-0.011866152,0.231322423,0.273035441,-0.009638155,0.304993371,0.336322526,0.504484433,0.173419319,-0.007550907,0.882108013,0.309142405,-0.005451663,0.134277155,-0.011923517,-0.007613284,0.311488164,0.240585792,-0.008427914,0.285476526,0.138606726,0.425010095,0.313877138,0.243895374,0.296460666,-0.008399241,0.265360016,0.348346648,0.003625687,0.329684862,-0.007890259,-0.009493127,-0.006399067,0.239615141,0.271683127,0.307009512,0.167804066,0.137445465,0.230785034,0.237558023,0.342302007,0.29063851,0.27922545,-0.000224611,-0.007901482,0.093321499,0.209060383,0.258044344,0.863137297,0.216889595,0.228536779,0.218132122,0.27792105,0.119288364,-0.007762396,0.62209194,0.222503331,0.466639717,-0.006728957,0.072269864,-0.010674258,0.229787781,0.230082739,-0.006460383,0.313226249,0.32003511,0.318878869,0.254035523,0.281035226,0.116945278,0.392447391,-0.00948173,0.282544275,-0.003329358,0.05369912,0.360577119,0.242889201,0.250764249,-0.01061494,0.002677531,0.421439486,0.03669411,0.365635962
63.8096863,0.232911289,0.220210239,0.050520733,-0.009198762,0.005443318,0.2184477,-0.009528235,0.151365504,-0.009217614,0.319001347,0.227237538,0.161009073,0.802930057,0.269408584,-0.008889167,0.233639672,0.267535061,-0.0059526,0.299065322,0.334649235,0.496765584,0.174915031,-0.005016606,0.882616222,0.309519291,-0.000599884,0.134327129,-0.007751273,-0.003221671,0.305172324,0.237018198,-0.004306559,0.285389066,0.132752568,0.427011251,0.314043641,0.243740901,0.29518494,-0.004056934,0.265744716,0.34747526,0.005856974,0.325321525,-0.00593146,-0.007812461,-0.001850824,0.240197346,0.271915287,0.305832714,0.169677243,0.133934051,0.228356689,0.238721058,0.340058833,0.289617419,0.274296254,0.005492798,-0.0015397,0.09204679,0.197355792,0.258606315,0.860494435,0.207793415,0.22683236,0.219123811,0.275464028,0.121686727,-0.004845222,0.619157791,0.223320812,0.467968434,-0.003579957,0.068305485,-0.005862171,0.215624347,0.225017071,-0.004220332,0.306462407,0.313937247,0.316458285,0.250449985,0.280623317,0.105496608,0.391022563,-0.006168535,0.28134504,-0.000976215,0.052893497,0.35477066,0.238611788,0.247300699,-0.007694946,0.005231977,0.417930603,0.033788554,0.361533046
64.3140808,0.234160281,0.219664741,0.048339945,-0.004442638,0.010662648,0.216623936,-0.006334656,0.155886314,-0.004293282,0.32117372,0.229961878,0.160350202,0.804996326,0.271670748,-0.005912181,0.235956921,0.262034707,-0.002267045,0.293137288,0.332975927,0.489046763,0.176410728,-0.002482305,0.883124386,0.309896187,0.004251896,0.134377098,-0.003579028,0.001169943,0.298856493,0.233450603,-0.000185204,0.285301603,0.126898416,0.429012382,0.314210121,0.243586427,0.293909211,0.000285373,0.266129387,0.346603901,0.008088261,0.320958171,-0.003972661,-0.006131795,0.00269742,0.240779556,0.272147443,0.304655905,0.171550414,0.130422633,0.225928347,0.239884094,0.337815668,0.288596349,0.269367066,0.011210206,0.004822083,0.090772073,0.185651198,0.259168304,0.857851584,0.198697231,0.22512793,0.220115508,0.273006986,0.124085097,-0.001928047,0.616223638,0.224138289,0.469297161,-0.000430957,0.064341107,-0.001050084,0.201460919,0.219951395,-0.001980282,0.299698541,0.307839392,0.314037691,0.246864431,0.280211412,0.094047931,0.389597763,-0.002855341,0.280145809,0.001376928,0.052087871,0.348964227,0.23433436,0.243837158,-0.004774951,0.007786423,0.414421745,0.030882996,0.35743012
64.81384597,0.230499225,0.220321823,0.0471117,-0.003382393,0.010744683,0.214234995,-0.004935259,0.1516374,-0.003885398,0.317287703,0.225707835,0.153823223,0.801362076,0.26871679,-0.000836167,0.232879096,0.247259584,-0.00187551,0.294892267,0.33100406,0.478669474,0.174658483,0.002485774,0.880311994,0.306224235,1.19E-05,0.13169907,-0.002344422,-0.003273062,0.300030263,0.231662094,0.00052331,0.283228287,0.118288609,0.424201008,0.311158096,0.236125877,0.291131715,0.00121411,0.260698761,0.343955406,0.007900183,0.319095367,-0.003096666,-0.005179703,0.003696915,0.238378318,0.270054925,0.300358081,0.169091733,0.123484131,0.219601501,0.236776217,0.334833595,0.280963204,0.257454446,0.012334125,0.001231425,0.090492281,0.174515464,0.257462139,0.854818437,0.189694256,0.224104626,0.21657085,0.268575794,0.120018944,-0.001609385,0.611154595,0.223967299,0.466394646,0.000858161,0.05642341,-0.003121518,0.18955877,0.210558523,-0.000641167,0.301071563,0.304743149,0.311701518,0.244579353,0.277835513,0.083121463,0.387603289,-0.001441805,0.272887848,0.002530342,0.046041632,0.34596042,0.232298474,0.240702837,-0.003764875,0.006771355,0.411953806,0.029952918,0.353435011
65.3135346,0.22644236,0.212515658,0.044559029,-0.003030225,0.008800625,0.211976703,-0.004743887,0.155394484,-0.00307206,0.314503693,0.222792066,0.14886734,0.800205717,0.26448567,-0.004587102,0.230697697,0.230827393,-0.001471122,0.288786823,0.332045022,0.474108109,0.172226447,-0.001089264,0.87861579,0.302905821,0.004785973,0.128888825,-0.001710959,-0.00271462,0.294737716,0.230129706,0.00160637,0.281552446,0.111410307,0.423271455,0.3080235,0.233056632,0.288820955,0.001802307,0.258077657,0.342467606,0.008866719,0.315874778,-0.002355779,-0.005732849,0.004599031,0.23576544,0.267767662,0.298063591,0.161267862,0.116792245,0.213515433,0.234720363,0.331296507,0.276290232,0.247836268,0.012677112,0.005280598,0.086578165,0.161587278,0.249813496,0.855044903,0.17981285,0.215766646,0.214124247,0.266358605,0.119750894,0.002836386,0.608756489,0.218740807,0.464049372,0.00118124,0.051405361,0.000339833,0.178628985,0.201544931,-0.001010453,0.295044685,0.302593077,0.308045979,0.242453563,0.275426163,0.073402247,0.38492809,-0.000109398,0.267455544,0.003086304,0.044019341,0.343277912,0.22671573,0.23403662,-0.002825049,0.003363669,0.408993999,0.027707401,0.349606444
